2023-10-14 05:06:46,562 - tune.py [line:203] - INFO: Namespace(seed=42, model='GPRGNNV2', gpu=1, dataset='geom-squirrel', logging=True, log_detail=True, log_detailedCh=False, id_log=1014014501, optuna_n_trials=202, n_epochs=2000, self_loop=False, udgraph=True, early_stop=True, patience=300, n_hidden=64, n_cv=1, start_cv=0, n_layers=8, lr1=0.05, lr2=0.05, wd1=1e-06, wd2=1e-05, dropout=0.1, dropout2=0.9, alpha=0.30000000000000004, es_ckpt='woselfloop-geom-squirrel_GPRGNNV2-geom-squirrel_trialNo170')
2023-10-14 05:06:49,257 - tune.py [line:128] - INFO: Split_seeds:[1824]
2023-10-14 05:06:49,257 - tune.py [line:129] - INFO: Model_seeds:[409]
2023-10-14 05:06:50,084 - tune.py [line:103] - INFO: Epoch 00020 | Time(s) 0.0405 | Val Loss 1.4407 | Val Acc 0.3721 | ETputs(KTEPS) 98056.50
2023-10-14 05:06:50,905 - tune.py [line:103] - INFO: Epoch 00040 | Time(s) 0.0403 | Val Loss 1.3442 | Val Acc 0.4212 | ETputs(KTEPS) 98387.75
2023-10-14 05:06:51,726 - tune.py [line:103] - INFO: Epoch 00060 | Time(s) 0.0404 | Val Loss 1.3423 | Val Acc 0.4308 | ETputs(KTEPS) 98088.28
2023-10-14 05:06:52,548 - tune.py [line:103] - INFO: Epoch 00080 | Time(s) 0.0404 | Val Loss 1.3304 | Val Acc 0.4548 | ETputs(KTEPS) 98084.54
2023-10-14 05:06:53,356 - tune.py [line:103] - INFO: Epoch 00100 | Time(s) 0.0404 | Val Loss 1.3448 | Val Acc 0.4817 | ETputs(KTEPS) 98191.62
2023-10-14 05:06:54,173 - tune.py [line:103] - INFO: Epoch 00120 | Time(s) 0.0404 | Val Loss 1.3306 | Val Acc 0.4913 | ETputs(KTEPS) 98222.63
2023-10-14 05:06:54,983 - tune.py [line:103] - INFO: Epoch 00140 | Time(s) 0.0404 | Val Loss 1.3298 | Val Acc 0.5135 | ETputs(KTEPS) 98262.41
2023-10-14 05:06:55,801 - tune.py [line:103] - INFO: Epoch 00160 | Time(s) 0.0404 | Val Loss 1.3773 | Val Acc 0.4971 | ETputs(KTEPS) 98190.53
2023-10-14 05:06:56,658 - tune.py [line:103] - INFO: Epoch 00180 | Time(s) 0.0406 | Val Loss 1.3572 | Val Acc 0.5087 | ETputs(KTEPS) 97603.93
2023-10-14 05:06:57,471 - tune.py [line:103] - INFO: Epoch 00200 | Time(s) 0.0406 | Val Loss 1.3584 | Val Acc 0.5183 | ETputs(KTEPS) 97610.95
2023-10-14 05:06:58,343 - tune.py [line:103] - INFO: Epoch 00220 | Time(s) 0.0409 | Val Loss 1.3767 | Val Acc 0.5058 | ETputs(KTEPS) 96972.45
